empresa,Nombre,Conocimiento que posee ,Puntaje de 1 a 5 del Dominio de ese Conocimiento
empresa 1,persona 1,altimetria,3
empresa 1,persona 1,redacción,4
empresa 1,persona 1,lectura critica,4
empresa 1,persona 1,Geometria,3
empresa 1,persona 1,Cálculo de cantidades,4
empresa 1,persona 1,Planimetria,3
empresa 1,persona 1,Autocad Civil,2
empresa 1,persona 2,Manejo Argis,2
empresa 1,persona 2,Mantenimiento de Pc,4
empresa 1,persona 2,Solidworks,2
empresa 1,persona 2,Photoshop,3
empresa 1,persona 2,Conocimiento de comercio,3
empresa 1,persona 2,Autocad Civil,2
empresa 1,persona 3,Manejo de Software Qgis,2
empresa 1,persona 3,lenguaje SQL,2
empresa 1,persona 3,lenguaje R,2
empresa 1,persona 4,Photoshop,4
empresa 1,persona 4,AutoCAD,5
empresa 1,persona 4,Corel Draw,4
empresa 1,persona 5,Autocad Civil,3
empresa 1,persona 5,matematicas,4
empresa 1,persona 5,Manejo Argis,2
empresa 1,persona 5,Topografia en general,2
empresa 1,persona 6,Manejo de Software Qgis,1
empresa 1,persona 6,analisis de datos sig,2
empresa 1,persona 6,Autocad Civil,2
empresa 1,persona 6,Planimetria,4
