Idea de negocio que propone,Conocimiento para la idea,puntaje de 1 a 5
Administracion de la informacion con apoyo de las bases de datos espaciales,lenguaje SQL,4
Administracion de la informacion con apoyo de las bases de datos espaciales,Manejo de Software Qgis,4
Administracion de la informacion con apoyo de las bases de datos espaciales,lenguaje R,3
Administracion de la informacion con apoyo de las bases de datos espaciales,Phyton,3
Administracion de la informacion con apoyo de las bases de datos espaciales,Estadistica,4
Administracion de la informacion con apoyo de las bases de datos espaciales,limpieza de datos,2
SIG,Manejo de Software Qgis,4
SIG,Topografia en general,3
SIG,Topologia,3
Levantamientos Altimetricos,altimetria,3
Levantamientos Altimetricos,Cálculo de cantidades,4
SIG,Manejo Argis,4
venta y compra de equipos,conocimiento de equipos,4
venta y compra de equipos,comunicacion acertiva,4
venta y compra de equipos,Topografia en general,3
SIG,e-cognition,3
